Concept2 Utility - Version 7.08.3

Log Data for:,Andy
,,,,,Total Workout Results,,,,Split or Work Interval Results,,,,Results Calculated by Formulas,,,Interval Rest Results
,Name,Date,Time of Day,Workout Name,Time,Meters,Avg SPM,Avg Heart Rate,Time,Meters,SPM,Heart Rate,/500m,Cal/hr,Watt,Time,Meters,Heart Rate

,Andy,10/03/2006,19:21,3000m,,,,,00:38.4,1350,27,0,02:08.0,874,167
,Andy,10/03/2006,19:21,3000m,,,,,00:39.3,1500,24,0,02:11.0,835,156
,Andy,10/03/2006,19:21,3000m,,,,,00:38.9,1650,23,0,02:09.6,852,161
,Andy,10/03/2006,19:21,3000m,,,,,01:32.1,1800,10,0,05:07.0,341,12
,Andy,10/03/2006,19:21,3000m,,,,,00:36.2,1950,28,0,02:00.6,985,199
,Andy,10/03/2006,19:21,3000m,,,,,00:36.1,2100,27,0,02:00.3,991,201
,Andy,10/03/2006,19:21,3000m,,,,,00:35.0,2250,29,0,01:56.6,1058,220
,Andy,10/03/2006,19:21,3000m,,,,,00:37.3,2400,29,0,02:04.3,926,182
,Andy,10/03/2006,19:21,3000m,,,,,00:36.0,2550,28,0,02:00.0,997,203
,Andy,10/03/2006,19:21,3000m,,,,,00:35.3,2700,29,0,01:57.6,1039,215
,Andy,10/03/2006,19:21,3000m,,,,,00:35.2,2850,31,0,01:57.3,1045,217
,Andy,10/03/2006,19:21,3000m,,,,,00:35.2,3000,31,0,01:57.3,1045,217

,Andy,10/03/2006,19:07,500m,02:18.2,500,24,0,,,,,02:18.2,756,133
,Andy,10/03/2006,19:07,500m,,,,,02:18.2,500,24,0,02:18.2,756,133

,Andy,02/03/2006,06:33,500m,02:36.3,500,23,120,,,,,02:36.3,615,92
,Andy,02/03/2006,06:33,500m,,,,,02:36.4,500,23,120,02:36.4,614,91

,Andy,02/03/2006,06:30,3000m,13:23.6,3000,23,139,,,,,02:13.9,801,146
,Andy,02/03/2006,06:30,3000m,,,,,00:41.8,150,26,111,02:19.3,745,129
,Andy,02/03/2006,06:30,3000m,,,,,00:40.0,300,23,124,02:13.3,808,148
,Andy,02/03/2006,06:30,3000m,,,,,00:39.9,450,23,131,02:13.0,812,149
,Andy,02/03/2006,06:30,3000m,,,,,00:40.0,600,21,133,02:13.3,808,148
,Andy,02/03/2006,06:30,3000m,,,,,00:40.0,750,23,138,02:13.3,808,148
,Andy,02/03/2006,06:30,3000m,,,,,00:40.1,900,21,136,02:13.6,804,147
,Andy,02/03/2006,06:30,3000m,,,,,00:40.3,1050,21,139,02:14.3,796,144
,Andy,02/03/2006,06:30,3000m,,,,,00:40.0,1200,23,139,02:13.3,808,148
,Andy,02/03/2006,06:30,3000m,,,,,00:39.8,1350,24,146,02:12.6,815,150
,Andy,02/03/2006,06:30,3000m,,,,,00:40.1,1500,24,142,02:13.6,804,147
,Andy,02/03/2006,06:30,3000m,,,,,00:40.2,1650,24,143,02:14.0,800,145
,Andy,02/03/2006,06:30,3000m,,,,,00:40.0,1800,24,144,02:13.3,808,148
,Andy,02/03/2006,06:30,3000m,,,,,00:40.7,1950,24,144,02:15.6,782,140
,Andy,02/03/2006,06:30,3000m,,,,,00:40.3,2100,24,143,02:14.3,796,144
,Andy,02/03/2006,06:30,3000m,,,,,00:39.9,2250,26,146,02:13.0,812,149
,Andy,02/03/2006,06:30,3000m,,,,,00:39.9,2400,24,147,02:13.0,812,149
,Andy,02/03/2006,06:30,3000m,,,,,00:40.4,2550,24,147,02:14.6,793,143
,Andy,02/03/2006,06:30,3000m,,,,,00:40.2,2700,25,146,02:14.0,800,145
,Andy,02/03/2006,06:30,3000m,,,,,00:40.0,2850,24,144,02:13.3,808,148
,Andy,02/03/2006,06:30,3000m,,,,,00:40.1,3000,24,148,02:13.6,804,147

,Andy,02/03/2006,06:15,500m,03:11.8,500,19,115,,,,,03:11.8,470,50
,Andy,02/03/2006,06:15,500m,,,,,03:11.9,500,19,115,03:11.9,470,50

,Andy,27/02/2006,06:57,500m,02:25.5,500,23,128,,,,,02:25.5,691,114
,Andy,27/02/2006,06:57,500m,,,,,02:25.5,500,23,128,02:25.5,691,114

,Andy,27/02/2006,06:54,2000m,08:57.4,2000,22,132,,,,,02:14.3,796,144
,Andy,27/02/2006,06:54,2000m,,,,,00:28.6,100,23,105,02:23.0,711,120
,Andy,27/02/2006,06:54,2000m,,,,,00:26.5,200,23,113,02:12.5,817,150
,Andy,27/02/2006,06:54,2000m,,,,,00:26.7,300,20,120,02:13.5,806,147
,Andy,27/02/2006,06:54,2000m,,,,,00:26.8,400,22,124,02:14.0,800,145
,Andy,27/02/2006,06:54,2000m,,,,,00:26.9,500,22,124,02:14.5,795,144
,Andy,27/02/2006,06:54,2000m,,,,,00:27.2,600,20,128,02:16.0,778,139
,Andy,27/02/2006,06:54,2000m,,,,,00:27.1,700,22,130,02:15.5,784,141
,Andy,27/02/2006,06:54,2000m,,,,,00:27.0,800,22,127,02:15.0,789,142
,Andy,27/02/2006,06:54,2000m,,,,,00:27.1,900,22,129,02:15.5,784,141
,Andy,27/02/2006,06:54,2000m,,,,,00:26.8,1000,22,132,02:14.0,800,145
,Andy,27/02/2006,06:54,2000m,,,,,00:26.6,1100,23,136,02:13.0,812,149
,Andy,27/02/2006,06:54,2000m,,,,,00:26.8,1200,22,140,02:14.0,800,145
,Andy,27/02/2006,06:54,2000m,,,,,00:26.9,1300,22,139,02:14.5,795,144
,Andy,27/02/2006,06:54,2000m,,,,,00:26.8,1400,22,138,02:14.0,800,145
,Andy,27/02/2006,06:54,2000m,,,,,00:27.2,1500,20,133,02:16.0,778,139
,Andy,27/02/2006,06:54,2000m,,,,,00:26.5,1600,23,139,02:12.5,817,150
,Andy,27/02/2006,06:54,2000m,,,,,00:26.6,1700,23,146,02:13.0,812,149
,Andy,27/02/2006,06:54,2000m,,,,,00:26.5,1800,23,146,02:12.5,817,150
,Andy,27/02/2006,06:54,2000m,,,,,00:26.0,1900,25,150,02:10.0,848,159
,Andy,27/02/2006,06:54,2000m,,,,,00:26.6,2000,25,146,02:13.0,812,149

,Andy,27/02/2006,06:44,500m,02:24.0,500,25,106,,,,,02:24.0,703,117
,Andy,27/02/2006,06:44,500m,,,,,02:24.0,500,25,106,02:24.0,703,117

,Andy,22/02/2006,07:06,500m,02:36.8,500,23,123,,,,,02:36.8,612,91
,Andy,22/02/2006,07:06,500m,,,,,02:36.9,500,23,123,02:36.9,611,91

,Andy,22/02/2006,07:03,2000m,08:59.7,2000,22,136,,,,,02:14.9,790,142
,Andy,22/02/2006,07:03,2000m,,,,,00:27.7,100,24,115,02:18.5,753,132
,Andy,22/02/2006,07:03,2000m,,,,,00:27.1,200,22,121,02:15.5,784,141
,Andy,22/02/2006,07:03,2000m,,,,,00:27.0,300,22,125,02:15.0,789,142
,Andy,22/02/2006,07:03,2000m,,,,,00:27.1,400,22,130,02:15.5,784,141
,Andy,22/02/2006,07:03,2000m,,,,,00:27.1,500,22,133,02:15.5,784,141
,Andy,22/02/2006,07:03,2000m,,,,,00:27.0,600,22,131,02:15.0,789,142
,Andy,22/02/2006,07:03,2000m,,,,,00:27.1,700,22,137,02:15.5,784,141
,Andy,22/02/2006,07:03,2000m,,,,,00:27.3,800,22,137,02:16.5,773,138
,Andy,22/02/2006,07:03,2000m,,,,,00:27.3,900,22,131,02:16.5,773,138
,Andy,22/02/2006,07:03,2000m,,,,,00:26.9,1000,22,135,02:14.5,795,144
,Andy,22/02/2006,07:03,2000m,,,,,00:27.2,1100,22,135,02:16.0,778,139
,Andy,22/02/2006,07:03,2000m,,,,,00:26.8,1200,25,139,02:14.0,800,145
,Andy,22/02/2006,07:03,2000m,,,,,00:27.1,1300,22,144,02:15.5,784,141
,Andy,22/02/2006,07:03,2000m,,,,,00:27.2,1400,22,143,02:16.0,778,139
,Andy,22/02/2006,07:03,2000m,,,,,00:27.1,1500,24,144,02:15.5,784,141
,Andy,22/02/2006,07:03,2000m,,,,,00:26.7,1600,20,142,02:13.5,806,147
,Andy,22/02/2006,07:03,2000m,,,,,00:26.8,1700,22,144,02:14.0,800,145
,Andy,22/02/2006,07:03,2000m,,,,,00:26.5,1800,25,147,02:12.5,817,150
,Andy,22/02/2006,07:03,2000m,,,,,00:26.6,1900,23,147,02:13.0,812,149
,Andy,22/02/2006,07:03,2000m,,,,,00:26.2,2000,23,150,02:11.0,835,156

,Andy,22/02/2006,06:54,500m,02:22.4,500,26,119,,,,,02:22.4,717,121
,Andy,22/02/2006,06:54,500m,,,,,02:22.5,500,26,119,02:22.5,716,121

,Andy,19/02/2006,08:27,500m,02:31.3,500,25,140,,,,,02:31.3,647,101
,Andy,19/02/2006,08:27,500m,,,,,02:31.4,500,25,140,02:31.4,647,101

,Andy,19/02/2006,08:24,2000m,08:43.7,2000,27,149,,,,,02:10.9,836,156
,Andy,19/02/2006,08:24,2000m,,,,,00:29.1,100,25,109,02:25.5,691,114
,Andy,19/02/2006,08:24,2000m,,,,,00:27.1,200,27,119,02:15.5,784,141
,Andy,19/02/2006,08:24,2000m,,,,,00:25.7,300,26,133,02:08.5,867,165
,Andy,19/02/2006,08:24,2000m,,,,,00:26.2,400,25,138,02:11.0,835,156
,Andy,19/02/2006,08:24,2000m,,,,,00:26.3,500,27,146,02:11.5,829,154
,Andy,19/02/2006,08:24,2000m,,,,,00:26.4,600,27,137,02:12.0,823,152
,Andy,19/02/2006,08:24,2000m,,,,,00:25.9,700,25,145,02:09.5,854,161
,Andy,19/02/2006,08:24,2000m,,,,,00:26.1,800,28,151,02:10.5,841,157
,Andy,19/02/2006,08:24,2000m,,,,,00:26.1,900,28,151,02:10.5,841,157
,Andy,19/02/2006,08:24,2000m,,,,,00:25.4,1000,28,154,02:07.0,888,171
,Andy,19/02/2006,08:24,2000m,,,,,00:25.7,1100,26,157,02:08.5,867,165
,Andy,19/02/2006,08:24,2000m,,,,,00:25.7,1200,28,159,02:08.5,867,165
,Andy,19/02/2006,08:24,2000m,,,,,00:25.8,1300,28,160,02:09.0,861,163
,Andy,19/02/2006,08:24,2000m,,,,,00:26.4,1400,30,160,02:12.0,823,152
,Andy,19/02/2006,08:24,2000m,,,,,00:25.9,1500,25,161,02:09.5,854,161
,Andy,19/02/2006,08:24,2000m,,,,,00:26.8,1600,29,164,02:14.0,800,145
,Andy,19/02/2006,08:24,2000m,,,,,00:26.6,1700,27,160,02:13.0,812,149
,Andy,19/02/2006,08:24,2000m,,,,,00:26.4,1800,27,158,02:12.0,823,152
,Andy,19/02/2006,08:24,2000m,,,,,00:24.6,1900,27,162,02:03.0,947,188
,Andy,19/02/2006,08:24,2000m,,,,,00:25.4,2000,31,172,02:07.0,888,171

,Andy,19/02/2006,08:15,500m,02:17.3,500,25,130,,,,,02:17.3,765,135
,Andy,19/02/2006,08:15,500m,,,,,02:17.3,500,25,130,02:17.3,765,135

,Andy,17/02/2006,07:27,500m,02:36.9,500,21,131,,,,,02:36.9,611,91
,Andy,17/02/2006,07:27,500m,,,,,02:36.9,500,21,131,02:36.9,611,91

,Andy,17/02/2006,07:24,2000m,09:36.8,2000,23,149,,,,,02:24.2,701,117
,Andy,17/02/2006,07:24,2000m,,,,,00:31.4,100,19,0,02:37.0,611,90
,Andy,17/02/2006,07:24,2000m,,,,,00:48.7,200,12,0,04:03.5,383,24
,Andy,17/02/2006,07:24,2000m,,,,,00:54.6,300,11,106,04:33.0,359,17
,Andy,17/02/2006,07:24,2000m,,,,,00:25.2,400,26,124,02:06.0,902,175
,Andy,17/02/2006,07:24,2000m,,,,,00:26.1,500,25,137,02:10.5,841,157
,Andy,17/02/2006,07:24,2000m,,,,,00:26.2,600,25,141,02:11.0,835,156
,Andy,17/02/2006,07:24,2000m,,,,,00:25.7,700,23,144,02:08.5,867,165
,Andy,17/02/2006,07:24,2000m,,,,,00:25.6,800,23,150,02:08.0,874,167
,Andy,17/02/2006,07:24,2000m,,,,,00:25.8,900,23,153,02:09.0,861,163
,Andy,17/02/2006,07:24,2000m,,,,,00:25.7,1000,26,154,02:08.5,867,165
,Andy,17/02/2006,07:24,2000m,,,,,00:26.2,1100,23,154,02:11.0,835,156
,Andy,17/02/2006,07:24,2000m,,,,,00:26.1,1200,25,155,02:10.5,841,157
,Andy,17/02/2006,07:24,2000m,,,,,00:26.4,1300,27,155,02:12.0,823,152
,Andy,17/02/2006,07:24,2000m,,,,,00:26.4,1400,25,156,02:12.0,823,152
,Andy,17/02/2006,07:24,2000m,,,,,00:26.7,1500,25,155,02:13.5,806,147
,Andy,17/02/2006,07:24,2000m,,,,,00:25.7,1600,28,157,02:08.5,867,165
,Andy,17/02/2006,07:24,2000m,,,,,00:25.9,1700,25,159,02:09.5,854,161
,Andy,17/02/2006,07:24,2000m,,,,,00:26.6,1800,29,160,02:13.0,812,149
,Andy,17/02/2006,07:24,2000m,,,,,00:25.9,1900,25,161,02:09.5,854,161
,Andy,17/02/2006,07:24,2000m,,,,,00:26.0,2000,28,163,02:10.0,848,159

,Andy,17/02/2006,07:13,500m,02:17.3,500,22,125,,,,,02:17.3,765,135
,Andy,17/02/2006,07:13,500m,,,,,02:17.3,500,22,125,02:17.3,765,135

,Andy,01/02/2006,07:11,500m,02:47.4,500,20,0,,,,,02:47.4,556,75
,Andy,01/02/2006,07:11,500m,,,,,02:47.5,500,20,0,02:47.5,556,74

,Andy,01/02/2006,07:08,2000m,09:48.7,2000,20,0,,,,,02:27.1,677,110
,Andy,01/02/2006,07:08,2000m,,,,,00:32.3,100,20,0,02:41.5,585,83
,Andy,01/02/2006,07:08,2000m,,,,,00:30.6,200,22,0,02:33.0,636,98
,Andy,01/02/2006,07:08,2000m,,,,,00:29.1,300,21,0,02:25.5,691,114
,Andy,01/02/2006,07:08,2000m,,,,,00:29.5,400,20,0,02:27.5,675,109
,Andy,01/02/2006,07:08,2000m,,,,,00:29.2,500,21,0,02:26.0,687,112
,Andy,01/02/2006,07:08,2000m,,,,,00:29.0,600,21,0,02:25.0,695,115
,Andy,01/02/2006,07:08,2000m,,,,,00:29.7,700,20,0,02:28.5,667,107
,Andy,01/02/2006,07:08,2000m,,,,,00:29.3,800,20,0,02:26.5,683,111
,Andy,01/02/2006,07:08,2000m,,,,,00:29.1,900,19,0,02:25.5,691,114
,Andy,01/02/2006,07:08,2000m,,,,,00:29.5,1000,20,0,02:27.5,675,109
,Andy,01/02/2006,07:08,2000m,,,,,00:29.7,1100,20,0,02:28.5,667,107
,Andy,01/02/2006,07:08,2000m,,,,,00:29.5,1200,20,0,02:27.5,675,109
,Andy,01/02/2006,07:08,2000m,,,,,00:28.6,1300,19,0,02:23.0,711,120
,Andy,01/02/2006,07:08,2000m,,,,,00:28.8,1400,21,0,02:24.0,703,117
,Andy,01/02/2006,07:08,2000m,,,,,00:28.6,1500,19,0,02:23.0,711,120
,Andy,01/02/2006,07:08,2000m,,,,,00:28.8,1600,21,0,02:24.0,703,117
,Andy,01/02/2006,07:08,2000m,,,,,00:29.4,1700,20,0,02:27.0,679,110
,Andy,01/02/2006,07:08,2000m,,,,,00:29.3,1800,20,0,02:26.5,683,111
,Andy,01/02/2006,07:08,2000m,,,,,00:29.3,1900,21,0,02:26.5,683,111
,Andy,01/02/2006,07:08,2000m,,,,,00:29.4,2000,20,0,02:27.0,679,110

,Andy,01/02/2006,06:57,500m,03:12.7,500,17,0,,,,,03:12.7,468,49
,Andy,01/02/2006,06:57,500m,,,,,03:12.7,500,17,0,03:12.7,468,49

,Andy,15/01/2006,17:09,1000m,04:41.2,1000,21,0,,,,,02:20.6,733,126
,Andy,15/01/2006,17:09,1000m,,,,,00:55.9,200,21,0,02:19.7,741,128
,Andy,15/01/2006,17:09,1000m,,,,,00:54.4,400,22,0,02:16.0,778,139
,Andy,15/01/2006,17:09,1000m,,,,,00:55.0,600,21,0,02:17.5,763,135
,Andy,15/01/2006,17:09,1000m,,,,,00:58.6,800,22,0,02:26.5,683,111
,Andy,15/01/2006,17:09,1000m,,,,,00:57.4,1000,21,0,02:23.5,707,118

,Andy,15/01/2006,17:02,5000m,24:08.7,5000,23,0,,,,,02:24.8,696,115
,Andy,15/01/2006,17:02,5000m,,,,,05:30.6,1000,21,0,02:45.3,566,77
,Andy,15/01/2006,17:02,5000m,,,,,04:48.5,2000,23,0,02:24.2,701,117
,Andy,15/01/2006,17:02,5000m,,,,,04:46.2,3000,24,0,02:23.1,711,119
,Andy,15/01/2006,17:02,5000m,,,,,04:31.6,4000,26,0,02:15.8,780,140
,Andy,15/01/2006,17:02,5000m,,,,,04:31.8,5000,25,0,02:15.9,779,139

,Andy,15/01/2006,16:35,0:00:26,00:26.4,40,9,0,,,,,05:30.0,333,10
,Andy,15/01/2006,16:35,0:00:26,,,,,00:26.4,40,9,0,05:30.0,333,10

,Andy,14/01/2006,17:11,500m,02:39.7,500,24,0,,,,,02:39.7,595,86
,Andy,14/01/2006,17:11,500m,,,,,02:39.7,500,24,0,02:39.7,595,86

,Andy,14/01/2006,17:07,2000m,09:27.4,2000,21,0,,,,,02:21.8,722,123
,Andy,14/01/2006,17:07,2000m,,,,,00:35.9,100,22,0,02:59.5,508,61
,Andy,14/01/2006,17:07,2000m,,,,,00:29.0,200,21,0,02:25.0,695,115
,Andy,14/01/2006,17:07,2000m,,,,,00:26.7,300,22,0,02:13.5,806,147
,Andy,14/01/2006,17:07,2000m,,,,,00:26.6,400,23,0,02:13.0,812,149
,Andy,14/01/2006,17:07,2000m,,,,,00:26.9,500,22,0,02:14.5,795,144
,Andy,14/01/2006,17:07,2000m,,,,,00:27.3,600,22,0,02:16.5,773,138
,Andy,14/01/2006,17:07,2000m,,,,,00:27.5,700,20,0,02:17.5,763,135
,Andy,14/01/2006,17:07,2000m,,,,,00:27.5,800,22,0,02:17.5,763,135
,Andy,14/01/2006,17:07,2000m,,,,,00:27.3,900,22,0,02:16.5,773,138
,Andy,14/01/2006,17:07,2000m,,,,,00:28.4,1000,21,0,02:22.0,720,122
,Andy,14/01/2006,17:07,2000m,,,,,00:27.8,1100,22,0,02:19.0,748,130
,Andy,14/01/2006,17:07,2000m,,,,,00:28.0,1200,24,0,02:20.0,738,128
,Andy,14/01/2006,17:07,2000m,,,,,00:27.6,1300,22,0,02:18.0,758,133
,Andy,14/01/2006,17:07,2000m,,,,,00:28.3,1400,21,0,02:21.5,725,124
,Andy,14/01/2006,17:07,2000m,,,,,00:28.4,1500,21,0,02:22.0,720,122
,Andy,14/01/2006,17:07,2000m,,,,,00:28.6,1600,21,0,02:23.0,711,120
,Andy,14/01/2006,17:07,2000m,,,,,00:29.0,1700,23,0,02:25.0,695,115
,Andy,14/01/2006,17:07,2000m,,,,,00:28.9,1800,21,0,02:24.5,699,116
,Andy,14/01/2006,17:07,2000m,,,,,00:28.8,1900,23,0,02:24.0,703,117
,Andy,14/01/2006,17:07,2000m,,,,,00:28.7,2000,21,0,02:23.5,707,118

,Andy,14/01/2006,16:57,500m,02:37.7,500,24,0,,,,,02:37.7,607,89
,Andy,14/01/2006,16:57,500m,,,,,02:37.7,500,24,0,02:37.7,607,89

,Andy,08/01/2006,17:34,1000m,05:03.2,1000,27,0,,,,,02:31.6,645,100
,Andy,08/01/2006,17:34,1000m,,,,,01:12.3,200,23,0,03:00.7,503,59
,Andy,08/01/2006,17:34,1000m,,,,,01:19.3,400,21,0,03:18.2,454,45
,Andy,08/01/2006,17:34,1000m,,,,,01:04.7,600,24,0,02:41.7,584,83
,Andy,08/01/2006,17:34,1000m,,,,,00:44.5,800,32,0,01:51.2,1174,254
,Andy,08/01/2006,17:34,1000m,,,,,00:42.5,1000,35,0,01:46.2,1304,292

,Andy,08/01/2006,17:25,2000m,07:56.6,2000,29,0,,,,,01:59.1,1012,207
,Andy,08/01/2006,17:25,2000m,,,,,00:24.8,100,27,0,02:04.0,931,184
,Andy,08/01/2006,17:25,2000m,,,,,00:23.8,200,28,0,01:59.0,1014,208
,Andy,08/01/2006,17:25,2000m,,,,,00:23.6,300,30,0,01:58.0,1033,213
,Andy,08/01/2006,17:25,2000m,,,,,00:24.1,400,27,0,02:00.5,988,200
,Andy,08/01/2006,17:25,2000m,,,,,00:24.2,500,30,0,02:01.0,979,198
,Andy,08/01/2006,17:25,2000m,,,,,00:24.1,600,30,0,02:00.5,988,200
,Andy,08/01/2006,17:25,2000m,,,,,00:24.3,700,30,0,02:01.5,971,195
,Andy,08/01/2006,17:25,2000m,,,,,00:24.0,800,28,0,02:00.0,997,203
,Andy,08/01/2006,17:25,2000m,,,,,00:24.4,900,29,0,02:02.0,963,193
,Andy,08/01/2006,17:25,2000m,,,,,00:24.2,1000,30,0,02:01.0,979,198
,Andy,08/01/2006,17:25,2000m,,,,,00:24.3,1100,30,0,02:01.5,971,195
,Andy,08/01/2006,17:25,2000m,,,,,00:23.7,1200,28,0,01:58.5,1023,210
,Andy,08/01/2006,17:25,2000m,,,,,00:24.1,1300,30,0,02:00.5,988,200
,Andy,08/01/2006,17:25,2000m,,,,,00:24.2,1400,30,0,02:01.0,979,198
,Andy,08/01/2006,17:25,2000m,,,,,00:24.3,1500,30,0,02:01.5,971,195
,Andy,08/01/2006,17:25,2000m,,,,,00:23.5,1600,31,0,01:57.5,1042,216
,Andy,08/01/2006,17:25,2000m,,,,,00:22.3,1700,32,0,01:51.5,1168,252
,Andy,08/01/2006,17:25,2000m,,,,,00:22.6,1800,34,0,01:53.0,1134,243
,Andy,08/01/2006,17:25,2000m,,,,,00:23.1,1900,31,0,01:55.5,1081,227
,Andy,08/01/2006,17:25,2000m,,,,,00:23.1,2000,34,0,01:55.5,1081,227

,Andy,08/01/2006,17:14,1000m,04:21.8,1000,24,0,,,,,02:10.9,837,156
,Andy,08/01/2006,17:14,1000m,,,,,00:15.3,50,24,0,02:33.0,636,98
,Andy,08/01/2006,17:14,1000m,,,,,00:13.8,100,26,0,02:18.0,758,133
,Andy,08/01/2006,17:14,1000m,,,,,00:13.7,150,22,0,02:17.0,768,136
,Andy,08/01/2006,17:14,1000m,,,,,00:13.6,200,22,0,02:16.0,778,139
,Andy,08/01/2006,17:14,1000m,,,,,00:13.0,250,23,0,02:10.0,848,159
,Andy,08/01/2006,17:14,1000m,,,,,00:13.2,300,23,0,02:12.0,823,152
,Andy,08/01/2006,17:14,1000m,,,,,00:13.0,350,23,0,02:10.0,848,159
,Andy,08/01/2006,17:14,1000m,,,,,00:13.4,400,27,0,02:14.0,800,145
,Andy,08/01/2006,17:14,1000m,,,,,00:13.0,450,23,0,02:10.0,848,159
,Andy,08/01/2006,17:14,1000m,,,,,00:13.1,500,23,0,02:11.0,835,156
,Andy,08/01/2006,17:14,1000m,,,,,00:13.3,550,22,0,02:13.0,812,149
,Andy,08/01/2006,17:14,1000m,,,,,00:13.0,600,23,0,02:10.0,848,159
,Andy,08/01/2006,17:14,1000m,,,,,00:13.5,650,22,0,02:15.0,789,142
,Andy,08/01/2006,17:14,1000m,,,,,00:13.6,700,26,0,02:16.0,778,139
,Andy,08/01/2006,17:14,1000m,,,,,00:13.6,750,26,0,02:16.0,778,139
,Andy,08/01/2006,17:14,1000m,,,,,00:13.4,800,22,0,02:14.0,800,145
,Andy,08/01/2006,17:14,1000m,,,,,00:13.4,850,22,0,02:14.0,800,145
,Andy,08/01/2006,17:14,1000m,,,,,00:11.5,900,31,0,01:55.0,1092,230
,Andy,08/01/2006,17:14,1000m,,,,,00:11.2,950,32,0,01:52.0,1157,249
,Andy,08/01/2006,17:14,1000m,,,,,00:10.2,1000,35,0,01:42.0,1435,330

,Andy,06/01/2006,07:10,0:01:47,01:47.6,312,23,0,,,,,02:52.4,534,68
,Andy,06/01/2006,07:10,0:01:47,,,,,01:47.6,312,23,0,02:52.4,534,68

,Andy,06/01/2006,06:58,0:01:42,01:42.3,259,19,0,,,,,03:17.4,456,45
,Andy,06/01/2006,06:58,0:01:42,,,,,01:42.3,259,19,0,03:17.4,456,45

,Andy,02/01/2006,18:31,500m,02:48.8,500,23,0,,,,,02:48.8,550,73
,Andy,02/01/2006,18:31,500m,,,,,02:48.8,500,23,0,02:48.8,550,73

,Andy,02/01/2006,18:28,8000m,45:43.8,8000,21,0,,,,,02:51.4,538,69
,Andy,02/01/2006,18:28,8000m,,,,,02:11.2,400,22,0,02:44.0,573,79
,Andy,02/01/2006,18:28,8000m,,,,,02:09.1,800,22,0,02:41.3,586,83
,Andy,02/01/2006,18:28,8000m,,,,,02:09.6,1200,23,0,02:42.0,583,82
,Andy,02/01/2006,18:28,8000m,,,,,02:09.5,1600,23,0,02:41.8,583,83
,Andy,02/01/2006,18:28,8000m,,,,,02:09.4,2000,23,0,02:41.7,584,83
,Andy,02/01/2006,18:28,8000m,,,,,02:09.9,2400,23,0,02:42.3,581,82
,Andy,02/01/2006,18:28,8000m,,,,,02:16.3,2800,22,0,02:50.3,543,71
,Andy,02/01/2006,18:28,8000m,,,,,02:08.3,3200,23,0,02:40.3,592,85
,Andy,02/01/2006,18:28,8000m,,,,,02:08.0,3600,23,0,02:40.0,594,85
,Andy,02/01/2006,18:28,8000m,,,,,02:07.0,4000,23,0,02:38.7,601,87
,Andy,02/01/2006,18:28,8000m,,,,,03:39.7,4400,13,0,04:34.6,358,17
,Andy,02/01/2006,18:28,8000m,,,,,02:08.6,4800,21,0,02:40.7,589,84
,Andy,02/01/2006,18:28,8000m,,,,,02:06.6,5200,21,0,02:38.2,603,88
,Andy,02/01/2006,18:28,8000m,,,,,02:08.2,5600,22,0,02:40.2,592,85
,Andy,02/01/2006,18:28,8000m,,,,,02:07.5,6000,24,0,02:39.3,597,86
,Andy,02/01/2006,18:28,8000m,,,,,02:10.6,6400,23,0,02:43.2,576,80
,Andy,02/01/2006,18:28,8000m,,,,,02:06.7,6800,24,0,02:38.3,603,88
,Andy,02/01/2006,18:28,8000m,,,,,03:25.9,7200,14,0,04:17.3,370,21
,Andy,02/01/2006,18:28,8000m,,,,,02:07.3,7600,24,0,02:39.1,598,87
,Andy,02/01/2006,18:28,8000m,,,,,02:04.5,8000,24,0,02:35.6,619,93

,Andy,02/01/2006,17:41,500m,03:18.4,500,20,0,,,,,03:18.4,454,45
,Andy,02/01/2006,17:41,500m,,,,,03:18.5,500,20,0,03:18.5,454,45

,Andy,31/12/2005,17:36,500m,02:51.1,500,23,0,,,,,02:51.1,540,70
,Andy,31/12/2005,17:36,500m,,,,,00:33.3,100,25,0,02:46.5,560,76
,Andy,31/12/2005,17:36,500m,,,,,00:31.7,200,27,0,02:38.5,602,88
,Andy,31/12/2005,17:36,500m,,,,,00:31.3,300,23,0,02:36.5,614,91
,Andy,31/12/2005,17:36,500m,,,,,00:32.8,400,26,0,02:44.0,573,79
,Andy,31/12/2005,17:36,500m,,,,,00:42.1,500,17,0,03:30.5,429,38

,Andy,31/12/2005,17:31,2000m,08:46.6,2000,28,0,,,,,02:11.6,827,153
,Andy,31/12/2005,17:31,2000m,,,,,01:43.9,400,28,0,02:09.8,849,160
,Andy,31/12/2005,17:31,2000m,,,,,01:51.6,800,27,0,02:19.5,743,129
,Andy,31/12/2005,17:31,2000m,,,,,01:44.8,1200,29,0,02:11.0,835,156
,Andy,31/12/2005,17:31,2000m,,,,,01:42.5,1600,29,0,02:08.1,872,166
,Andy,31/12/2005,17:31,2000m,,,,,01:43.9,2000,29,0,02:09.8,849,160

,Andy,31/12/2005,17:19,500m,02:38.8,500,25,0,,,,,02:38.8,600,87
,Andy,31/12/2005,17:19,500m,,,,,00:36.1,100,23,0,03:00.5,504,60
,Andy,31/12/2005,17:19,500m,,,,,00:31.8,200,25,0,02:39.0,599,87
,Andy,31/12/2005,17:19,500m,,,,,00:30.4,300,26,0,02:32.0,643,100
